wl,d0001,d0002,d0003,p0001,p0002,p0003,t0001,t0002,t0003,v0001,v0002,v0003
811.911,9.497234881,11.47997268,14.82802848,19.96735111,26.67829003,26.35427837,9.263341114,8.897008441,10.04126506,23.30302864,22.43483648,24.27140574
812.476,9.524253309,11.61140728,14.89818797,19.82096265,26.44913316,26.42643359,9.26307583,8.999968116,10.10848612,23.3302121,22.4617351,24.12008044
813.041,9.594006053,11.68515946,14.87531264,19.93909895,26.39154592,26.31514459,9.397494553,8.883830374,10.0278467,23.42836015,22.40180532,24.11386074
813.606,9.5185186,11.54051048,14.87973349,19.90684832,26.60948931,26.35938494,9.461039823,8.870346995,9.955081665,23.3038859,22.50885274,24.10752569
814.171,9.613375168,11.61731992,15.0555888,20.09031916,26.7422846,26.39597536,9.437362493,8.893757132,10.13033641,23.50433717,22.62180335,24.42224852
814.736,9.562913223,11.70349152,15.00576146,20.02698455,26.53197135,26.44146445,9.289646401,8.970533355,10.16147851,23.26867762,22.54711585,24.27605748
815.301,9.502030458,11.65199896,14.82971214,19.93966194,26.69302353,26.17186612,9.277949464,8.89150391,10.01630163,23.43005574,22.54991974,24.12588433
815.866,9.541939633,11.70022491,15.15030001,20.04878129,26.53567062,26.18641657,9.34789129,8.834833403,10.09574043,23.36064816,22.66194938,24.13890341
816.43,9.639290632,11.86129102,15.0738816,20.16497241,26.77645581,26.60276999,9.47959416,8.972438219,10.21211352,23.78844948,22.77259552,24.50826944
816.995,9.784349543,11.7970379,15.01500117,20.11035071,26.80923194,26.58188254,9.449047086,9.081768841,10.25628484,23.61963447,22.73626815,24.32087953
817.56,9.60053421,11.86701277,15.10545369,20.22808749,26.66938603,26.52629456,9.463772776,9.063073848,10.20189626,23.70126391,22.87966362,24.32437103
818.124,9.76862368,11.88371931,15.19850626,20.32527758,26.82441216,26.66753742,9.491995464,9.160883531,10.33456484,23.55978761,22.57880311,24.32461273
818.689,9.782130785,11.73745672,15.19928385,20.14077228,26.76895581,26.54263276,9.494539443,8.952816247,10.19261538,23.66061174,22.56012456,24.25328885
819.254,9.754583962,11.78370536,15.21466129,20.2222038,26.60640599,26.49298993,9.509325525,9.034118369,10.13238614,23.7085737,22.69320791,24.47893952
819.818,9.80628428,11.78324949,15.35703575,20.23892322,26.78181285,26.6474488,9.521063595,9.103984868,10.30577801,23.65553486,22.70929427,24.37545904
820.383,9.876149635,11.90056512,15.45208212,20.33070464,26.99483016,26.61424906,9.567025942,9.213673596,10.40683698,23.83809933,23.02160064,24.38861297
820.947,9.752064028,11.98631711,15.27419313,20.22557021,26.76165209,26.50708365,9.504963184,9.098548065,10.26756711,23.74625878,22.79223422,24.36885936
821.511,9.7897577,11.97229786,15.49810827,20.45031566,26.79374449,26.55171808,9.612300139,9.285201804,10.49306666,23.64448503,22.95692957,24.58534109
822.076,9.920993706,12.01218162,15.48295824,20.34130825,26.87840025,26.77653941,9.57592426,9.197978592,10.33049429,23.8156206,22.9355133,24.47834662
822.64,9.999298305,12.03311384,15.49812603,20.31942666,26.73610457,26.71473805,9.536775896,9.071523303,10.4375342,23.72597863,22.84491611,24.63628296
823.204,9.889033398,12.02867233,15.38982636,20.34738372,26.98211091,26.69830677,9.700123277,9.179926623,10.30919408,23.92433465,23.04591581,24.53888189
823.768,9.874577184,12.06366184,15.61349101,20.45758674,26.84601393,26.81882803,9.670510214,9.348539182,10.28710889,23.75712749,23.11677375,24.89077304
824.333,9.819587845,12.06313082,15.44172848,20.33086556,26.88719289,26.64878681,9.624431385,9.217527237,10.3545664,23.79329662,23.01135575,24.77875089
824.897,9.872092993,12.01036199,15.54073244,20.39970545,26.82576095,26.67684316,9.677278089,9.255824135,10.52719447,23.93400534,23.05784578,24.63856672
825.461,9.964524567,12.06192767,15.61683234,20.52062917,26.89503706,26.68481227,9.678533501,9.200352426,10.46484538,23.96586265,23.12325781,24.64515437
826.025,9.933780714,12.11715837,15.66200818,20.5512455,26.76242101,26.74789358,9.614207165,9.226896628,10.40011545,23.87576028,23.02333448,24.66688497
826.589,9.970933126,12.06641949,15.54125832,20.50751604,26.98823314,26.77801802,9.693754409,9.28834288,10.58327581,23.97218557,23.16077785,24.71074589
827.153,10.11624918,12.2540442,15.81841065,20.59236193,27.00302641,26.88242587,9.724512574,9.356236575,10.5652341,23.9923089,23.21430458,24.81308243
827.717,10.14213049,12.15852139,15.78116856,20.55402674,26.97772019,26.99570944,9.714252248,9.511444429,10.5501367,24.12202041,23.22906845,24.87465557
828.281,10.05604833,12.20921004,15.81477592,20.54133013,27.09373055,26.93798767,9.685803945,9.417638288,10.64474294,24.05706338,23.10187097,24.89818016
828.844,10.08721895,12.15410532,15.7790693,20.6078294,27.07927667,26.63665953,9.744872087,9.430569866,10.55828616,24.14195323,23.10226893,24.91793466
829.408,10.0728383,12.42723976,15.80267173,20.82801815,27.24242091,27.12337226,9.724973838,9.386126077,10.69854483,24.08212311,23.26438453,25.00159475
829.972,10.12509953,12.33122014,15.94561441,20.64747319,27.02688985,26.86736079,9.676850536,9.445954004,10.61359338,24.01419539,23.24534682,24.88350973
830.536,10.13093382,12.25508125,16.01620212,20.67432008,27.23000609,27.11203747,9.787159711,9.265753198,10.73810865,24.21157238,23.15903105,24.96768182
831.099,10.26248138,12.3827375,15.89031503,20.774724,27.120972,26.88195254,9.902180311,9.458725819,10.661289,24.25601752,23.36043605,25.02020037
831.663,10.11210617,12.37454384,16.03670272,20.63591223,27.22883439,26.88111486,9.776482362,9.390953283,10.64265757,24.17778233,23.24241984,24.96572916
832.226,10.21034597,12.47097487,16.05084274,20.79985888,27.19266835,27.00619622,9.794825462,9.418714125,10.63400667,24.16220231,23.34345385,25.01569067
832.79,10.16275378,12.34882652,15.98114127,20.7480405,27.17967113,27.07312368,9.818640999,9.335262141,10.79654303,24.33168319,23.41085384,25.02580381
833.353,10.32561682,12.56721575,16.13739797,20.78137733,27.15036453,27.05142234,9.978016591,9.506475762,10.85566915,24.31945925,23.24662866,25.10677824
833.917,10.41681519,12.48426532,16.27731722,20.87853068,27.20925871,27.29159806,9.974531836,9.590381314,10.95026323,24.60980151,23.64775123,25.13999223
834.48,10.27890544,12.4847408,16.04013997,20.81594658,27.23944084,26.97880025,9.998381268,9.475748594,10.83045029,24.36169036,23.49044893,25.11911679
835.043,10.30417152,12.64129431,16.28985175,20.85798477,27.43811754,27.18103221,9.995223485,9.530008313,10.78760239,24.18121132,23.67394708,25.1290518
835.607,10.34079621,12.59907985,16.02814615,20.8411402,27.16820794,27.17031744,10.01716487,9.636796945,10.86535249,24.28694024,23.45709343,25.27466497
836.17,10.40337932,12.53374561,16.2952765,20.88682937,27.42236808,27.28057517,10.06190797,9.584543362,10.85827493,24.41252153,23.5896164,25.30350284
836.733,10.54641505,12.7790646,16.21250458,20.88863336,27.45996883,27.26566028,10.01396341,9.634308051,11.02185696,24.46958382,23.69239638,25.19366839
837.296,10.44126688,12.61355236,16.19494412,20.87591257,27.33610532,27.22004402,10.07650802,9.512202172,10.84214568,24.47273907,23.51271963,25.29703137
837.859,10.46537809,12.83985017,16.47250414,21.20152606,27.52875028,27.39644123,10.22183265,9.785318374,10.93992417,24.68894586,23.75326134,25.25236147
838.423,10.64397939,12.56709578,16.34226804,20.91292748,27.44511163,27.29014892,10.08449805,9.679823707,11.06893612,24.47971156,23.55652325,25.29684467
838.986,10.47312876,12.82423052,16.37478032,21.12925491,27.29578716,27.28427198,10.10009649,9.76463184,11.05590618,24.66345269,23.83615151,25.47953097
839.549,10.51637143,12.81836779,16.54568623,21.17628455,27.4334792,27.44196471,10.18167334,9.542392432,10.98334428,24.6234871,23.70433916,25.30860723
840.112,10.54162322,12.78750212,16.49470374,21.24905196,27.47800378,27.37066763,10.20168182,9.787927199,11.10943251,24.57928058,23.94121132,25.64096191
840.674,10.70182213,12.78425699,16.3957496,21.16498553,27.47612258,27.35607266,10.07257568,9.706825711,11.15387784,24.50950543,23.71324286,25.57452179
841.237,10.60149919,12.82562457,16.41132418,21.00934868,27.38598288,27.16449354,10.01072505,9.769782183,10.90794397,24.39998241,23.65684236,25.43317846
841.8,10.59543957,12.92205219,16.66520836,21.25012237,27.34679511,27.41758685,10.23397274,9.80435424,11.11613545,24.74997218,23.90448671,25.51378647
842.363,10.74222229,13.00040917,16.67479857,21.19545916,27.63614913,27.4345149,10.29035178,9.81109301,11.26787576,24.73131859,23.93650307,25.59233497
842.926,10.69462138,13.0084919,16.72392082,21.26047747,27.5750783,27.48911755,10.3039583,9.880531936,11.19943684,24.82262914,23.95283313,25.69335766
843.488,10.67369873,12.95175792,16.71681473,21.28825801,27.59975762,27.60445967,10.28788717,9.691980506,11.24767973,24.80297098,23.86087721,25.64013251
844.051,10.65955461,12.87625989,16.60986516,21.16964585,27.34773232,27.46712208,10.09207762,9.778450827,11.27197464,24.96371718,23.92929617,25.58444471
844.614,10.8381657,13.05505793,16.82464796,21.26157372,27.66195316,27.7237607,10.42287829,9.945197985,11.3216575,25.04313755,23.91957032,25.74313915
845.176,10.83705716,13.03772393,16.78911879,21.39284911,27.58744375,27.55596995,10.30620255,9.860162177,11.38648992,24.70794644,23.95595006,25.75070064
845.739,10.80291413,13.05338015,16.86286437,21.18065445,27.60460931,27.39621968,10.37637729,9.914738368,11.27081403,24.91956338,24.0439106,25.67926081
846.301,10.73475999,13.19032075,16.78647232,21.3709809,27.57478708,27.41260421,10.28261891,9.905254616,11.29038124,24.99710038,24.11206533,25.71320491
846.863,10.80854694,13.05192901,16.87089997,21.24573143,27.62978217,27.38305285,10.4295467,9.992571753,11.31233257,24.89539895,24.17758407,25.60791387
847.426,10.89946915,13.19750369,16.83953921,21.46663201,27.80046265,27.59984883,10.33924242,10.0729196,11.27785973,24.99546492,24.22420192,25.89358796
847.988,10.9099776,13.12653655,16.82028412,21.41557445,27.52452284,27.53613041,10.40344195,9.918417031,11.3752569,25.091253,24.20647831,25.8943651
848.55,10.93634789,13.1126401,17.03145056,21.36702453,27.78421116,27.58313536,10.30435723,9.993952889,11.33037858,24.9685358,24.12797381,25.90163841
849.113,10.91367358,13.15933694,16.95538141,21.51981663,27.75109756,27.7500476,10.34328265,10.1706056,11.36915509,24.90075423,24.19826778,25.77283541
849.675,11.00988687,13.20869427,16.99835218,21.58239021,27.70530208,27.76500365,10.28140912,9.941450119,11.26990289,25.00755645,24.44584863,25.74481102
850.237,11.13483828,13.29347943,17.1662414,21.59324762,27.92026736,27.80461384,10.46903382,10.22110116,11.55817062,25.03398373,24.09840657,25.78186028
850.799,11.04482613,13.20941275,17.12626439,21.48842008,27.77119848,27.84280498,10.47655855,10.04117085,11.44330515,25.18473502,24.25301693,25.99918473
851.361,11.02352761,13.41715293,17.20258188,21.66789797,27.89042993,27.89759838,10.52885554,10.12960968,11.66311999,25.25213583,24.38913861,26.00856343
851.923,11.03048002,13.18939947,17.2118895,21.69728018,27.98175008,27.91334432,10.51200592,10.14557773,11.59245564,25.23199822,24.15913228,25.98396944
852.485,11.03496337,13.41601095,17.14053074,21.6473604,27.68532436,27.64928969,10.52137013,10.17642648,11.71026785,25.16396834,24.30817905,26.00982739
853.047,11.14734486,13.42972407,17.23021672,21.89006838,27.92084976,27.87764134,10.46089132,10.09912118,11.7513759,25.30582416,24.52975207,26.13685958
853.609,11.0344043,13.4644309,17.14039299,21.6328308,27.82276579,27.75020004,10.4994424,10.13919755,11.56104782,25.18707087,24.0616963,25.90800649
854.171,11.13368636,13.45604746,17.24566742,21.85612212,28.00992456,27.92765484,10.61360997,10.12991369,11.6755603,25.22930847,24.68382868,26.24504759
854.733,11.16484025,13.55285048,17.3599875,21.81530069,27.86764951,27.92398184,10.66142687,10.25420349,11.70794608,25.1767666,24.46573564,25.91373955
855.294,11.11254663,13.48624003,17.13952283,21.63661225,28.12478295,27.8859949,10.47028743,10.13049608,11.68026241,25.21889977,24.41791501,25.97979384
855.856,11.20732337,13.43484986,17.43129153,21.71492537,27.89856956,27.72883874,10.65805834,10.1501711,11.78767828,25.21231542,24.39134606,26.16964024
856.418,11.2066706,13.60336649,17.47668133,21.8238886,27.88182292,28.11545249,10.6882374,10.15809972,11.83736551,25.61523475,24.41990038,26.20465821
856.98,11.30654441,13.63022122,17.58532452,21.88328632,28.00111359,28.30730408,10.7471482,10.34976911,11.75950727,25.46206472,24.57400699,26.16025122
857.541,11.26098373,13.62486243,17.50390425,21.86367471,27.90897335,27.99493665,10.61430769,10.4593629,11.76393134,25.39663958,24.41687156,26.2009748
858.103,11.31545013,13.65811819,17.50297224,22.07230965,27.97846276,28.19223546,10.80002622,10.35807595,11.8291173,25.37375772,24.62183704,26.16047022
858.664,11.39103399,13.7802454,17.63195978,22.03491769,28.16022772,28.31391245,10.85412339,10.39624917,12.07457615,25.50302483,24.63884713,26.41785796
859.226,11.39095954,13.7482499,17.74238941,21.9825786,28.17930453,27.99055439,10.81636273,10.42568736,12.02185888,25.54531672,24.7382662,26.31284194
859.787,11.41842546,13.69305675,17.89340775,21.8815737,27.9574666,28.19106262,10.70880021,10.45713945,11.97562416,25.57455069,24.72475902,26.56078233
860.348,11.45006714,13.52262056,17.52040281,22.0733945,28.07932097,28.13763594,10.80017359,10.30688438,11.9006899,25.56982391,24.77387295,26.40956895
860.91,11.50428292,13.81317562,17.75861584,22.22550457,27.98792384,28.31123769,10.74110134,10.39952811,12.00468053,25.71248484,24.73297989,26.35921512
861.471,11.55895797,13.87817883,17.95467303,22.07668292,28.20760493,28.30603014,10.7402249,10.41012284,12.02163607,25.72189809,24.84380684,26.5907052
862.032,11.70934059,13.87327229,17.98268799,22.18093104,28.25638999,28.20698453,10.94791756,10.51884973,12.0515097,25.63277144,24.86929629,26.6492825
862.593,11.65974867,13.8611235,17.98596894,22.13577266,28.20791483,28.26051036,11.02305442,10.57318566,12.24792687,25.64121959,24.61139032,26.54095942
863.155,11.55225366,13.96230541,17.81927271,22.25938641,28.06910409,28.26452569,10.97733273,10.49144966,12.09916124,25.69742627,24.9480955,26.46686221
863.716,11.72766136,13.75935447,17.92966277,22.12524771,27.94637042,28.17391619,10.82335091,10.59240073,12.11390318,25.69098716,24.84476986,26.38211453
864.277,11.67241066,14.05195072,18.0898904,22.41093233,28.12104798,28.26308603,10.89120727,10.68977749,12.21397341,25.6597907,24.77181856,26.51025501
864.838,11.69236708,14.03055853,18.11535014,22.32580336,28.03907069,28.37413433,11.10828688,10.62952079,12.23722016,26.02967454,24.82379991,26.62860278
865.399,11.7671041,14.04533251,18.02892778,22.28938654,28.25698256,28.35390243,11.03577377,10.54666203,12.16254945,25.74804849,24.91105839,26.59588987
865.96,11.78931469,14.00961021,18.00445245,22.12529476,28.17641289,28.5012226,11.03197599,10.60511127,12.22950936,25.88332695,24.9605753,26.55565133
866.52,11.82529853,14.0325553,18.18116097,22.39920199,28.18048442,28.23626759,11.08698818,10.61055604,12.38464987,25.91347899,24.8759168,26.90750924
867.081,11.9133524,14.15845498,18.33105172,22.56051827,28.46920773,28.59726244,11.16272638,10.78449248,12.39685377,25.99539987,25.02165481,26.94309221
867.642,11.80093279,14.19347868,18.19201187,22.19359428,28.35848463,28.43100196,11.11116801,10.74035432,12.53222664,25.86611297,24.94263575,26.91808674
868.203,11.88818738,14.09411644,18.3513986,22.52100638,28.06162759,28.36625354,11.14753346,10.61899268,12.3811351,26.12005481,25.06308777,26.68461186
868.764,11.85054562,14.12537707,18.29755133,22.3508959,28.07079519,28.33059005,11.11623555,10.70397126,12.36246172,26.11823769,25.07540742,26.60854411
869.324,12.02909318,14.27189094,18.48016635,22.45608785,28.27414944,28.42176149,11.25222093,10.88964692,12.52934726,26.06405483,25.09838088,26.98037213
869.885,11.75306035,14.12288839,18.39932021,22.3230625,28.15528006,28.45639382,11.29113222,10.72139575,12.45331003,25.97668288,25.17516192,26.88767809
870.445,11.85885475,14.28793981,18.52360243,22.52325155,28.1826626,28.32381521,11.11807009,10.89466477,12.45257623,26.03146635,25.36898133,26.7918183
871.006,11.96986485,14.21095292,18.47995697,22.61847126,28.64894882,28.46798707,11.201877,10.8772494,12.59329187,26.09319649,25.26389236,27.04898338
871.566,12.06839645,14.40402208,18.57439833,22.93007491,28.67555753,28.72812308,11.26118165,10.95054697,12.58110981,26.21666067,25.11672394,27.11996332
872.127,12.1362639,14.36441897,18.57237023,22.76514477,28.39636385,28.8310137,11.2949551,11.01955035,12.63371095,26.28254261,25.18225637,26.99796685
872.687,12.07922052,14.68871287,18.41505879,22.73796435,28.45235445,28.79584529,11.22862679,11.08297422,12.548749,26.19368941,25.22862573,26.97091445
873.247,12.06331824,14.44772896,18.7098663,22.7887091,28.35625841,28.75847803,11.43712414,10.87610134,12.58083235,26.19641872,25.44808471,26.83871289
873.808,12.08499901,14.48448083,18.669533,22.86630208,28.36410739,28.66806361,11.39268637,11.01572318,12.67493375,26.31184513,25.35731018,26.95590643
874.368,12.02559355,14.42998503,18.7323479,22.7156029,28.70323717,28.84789777,11.3990419,10.8961412,12.71192409,26.1908505,25.34183306,27.02931628
874.928,12.2222052,14.52472383,18.65541481,22.77767062,28.62325489,28.7132101,11.50198465,10.88911375,12.55162291,26.41544229,25.39647051,26.83856476
875.488,12.31973075,14.6189172,18.63764464,22.79841933,28.73618914,28.84421885,11.43570164,11.19681795,12.77856778,26.2739055,25.39763822,27.14120462
876.049,12.23240433,14.7263854,18.93123912,22.80983279,28.69815932,28.81737264,11.495692,10.90422429,12.78914532,26.47821347,25.51885995,27.05986187
876.609,12.31904697,14.65346452,18.86265739,22.82152097,28.79901545,28.93038679,11.56574596,11.3251561,12.89079427,26.53035048,25.67845864,27.26142781
877.169,12.45413276,14.86308578,19.16258117,23.06772687,28.78284869,29.06231891,11.70718264,11.08887183,12.91605298,26.47055473,25.48968868,27.4429524
